Address,Humanity Score,,,,
0x7277e1fDe9CEAf97BC5960F0Aee96038F39A70d8,75,,,,
0x0ed7A2469834Fe7e26a5A2Db5ecaB4E23cbd585F,67,,,,
0x612224d45f2573e53A60d7d56F97aF182E056F37,32,,,,
0xb9Adc5787dcDcaB4869519A0d62A0072369a888c,25,,,,
0x08d65218F9aC9B69Cc4B5C4FF9D1C6672CfE4B80,28,,,,
0xc4Fc8Fc415c220436c6d6DDC9C54129b8DbEc412,28,,,,
0xA45e4DA10f86579FF2D37CBf29Fc7B27C08A22fA,75,,,,
0x85A5e35b4d839f69821f24014Ae6fa7610BBb4AB,14,,,,
0x598b72aDd8Ce3c1B3C4232a3bB2B53D12006031d,46,,,,
0xccD938a20830bC76E8575431aCd56AA1543Cd2B7,14,,,,
0x7b2bf95bbf15f0b4226206978E5bAbD29BfB6169,14,,,,
0x062132D1FEc4fdC336b44c8B82A8d688F92ADD8c,64,,,,
0x337CfB6E0466977c6419D5DcA8FA8B82904787b1,67,,,,
0x29cDEC22bc30688E691Dd043d0Ec37baf0886119,50,,,,
0xD7892339a019240e6fb4d15554CFd015E81023a6,71,,,,
0x20a97AD799236BE3E4971f1fDc9A6A42f5E7F7B9,57,,,,
0x7997796c409bA8FEA8F51124f8Fe4Cee29078b4E,25,,,,
0x5e5B90992a42d948d2b62289a0Ab3CB6c042f35E,39,,,,
0xeBeD0BF2701e905b4C576B3dC943D797bAc226ed,71,,,,
0x5E90f7cBc4B99A556bAFE7aB63baF1a574888BbB,67,,,,
0x76FeffAA5E559ca0e0E836DDE71fda6E42B72E11,25,,,,
0x11A7DCF5beb6c04e6aE72c74870c6ca3F0D1AFd9,71,,,,
0xd7a1Ea3A15Bc6D6e64E7001f1e87a47f2a3308BF,28,,,,
0xf1A021B880C6014292AdCC9e034d9590Ec85CFAF,57,,,,
0x06454D7d255e97096aA225B5f6AC82a618256182,14,,,,
0x6F614Ad8CD41A5C86b0231C34CDe0de6260edE60,42,,,,
0x7B54195b743BF76c314e9dBDDf110F5a22743998,42,,,,
0xFC219127AACD2b07D5D8B694D8E4298faBdFABae,50,,,,
0xd4Bb160a9Df253B723beB3C1F8131B75dD97e4f6,17,,,,
0x84a1495EDF1d5915Da0Fc7c7B770D5D591Dd32C5,78,,,,
0xf52c30a1c16d0D6AC753e9EED145Fd9719621043,28,,,,
0xFc917BE3E9E61eb03a4a71b10Ba5Db2A2B2d862F,25,,,,
0x1AfB1025863065d5F775b79B8852cf4976f7b870,25,,,,
0x7713016cB0673e84f91866576c6770b5ab6A7fB5,25,,,,
0x1ce7C3e5F4Db917a4567D8c3fb3247cfB2323B79,25,,,,
0x6eD69Cb040B92A7F54AA6A4322175201dBFE3363,14,,,,
0xEd5bBC441BA86Bf7C0DD9fc86100083B245d1EcB,14,,,,
0x17DE8b444dABca5271F8e1D1d8aB27bE5884E959,14,,,,
0x69a9c62305c139568Dee84050030e3BE91a97f3E,14,,,,
0x46848FA6E189B5e94c7B71566b3617E30a714403,60,,,,
0x699ce4eA2455CC697f86FCAFc4361e04ad403914,14,,,,
0x864906B0A673A5949F689ad8b8453d2a89D429Ad,50,,,,
0x940c8B40c9c2383094804b5DEF77a7680b7878Cb,71,,,,
0xcA484596d443C4916F7c29ACf5f17909aD2bc053,67,,,,
0xEEe7D5dB386D9dB8E09E0Cb61beE1C39947368F8,42,,,,
0x2015316215db591577A57a7531f6a85C4DdC4BF1,71,,,,
0x9B9138241590e5058F374A70F74512b96ded56a0,39,,,,
0xD0CA1dE6F12BBF9590a6e1614d252067Ed4F63C1,42,,,,
0xA6b94Ce98D6CD4f447a9C6788F169DD17f65f747,71,,,,
0xCF1119474b52Ee336626e94D61F43E86D0BD1f9E,14,,,,
0x3EcFBA75d5a113241ec899888319A9e1E456EE9A,78,,,,
0x512ca7DBb20177BbB9E6a2FC671De4E91BaF0302,71,,,,
0x90709510FE6a51BA63bc90f1636A6D3c4145926a,14,,,,
0x8b986d5a53b6f3368DB853c1b39E50C17435b000,14,,,,
0x8F96Bbb30F175e5702f000bE444B026Bf599aE0a,60,,,,
0xd3174eb1268676d11A662752f86E055576Ee0b79,57,,,,
0x9f5893E8dD639D7f9Bbb67Ca3253FC8176f98f63,42,,,,
0x9e83A42DEEF2FBF9d17734D6d22b6844504fC957,50,,,,
0x43aBF365BEc393dD5e318Ee9b8505dB605fA4239,53,,,,
0x79bE1ba60E363d9039e469e29995CCb3b6367df9,39,,,,
0x6A31F1C8F403769557F87Af47796f672CaC70113,46,,,,
0x184c464222C85fd435F3cFD7fD0Db7e2170F52dA,50,,,,
0x7CEAe83f2e9D13CDCBF11b4E27e63aEC2eE71C5d,42,,,,
0x385cbbd3C93647c76778B7b9A8E8D23Dd33e24A3,42,,,,
0xa7e0418871A36C917822CB29E5Fb40A7874CEcF0,46,,,,
0x71310c09d4Ee8a2e15B24b1EDeC9C06e5314EC04,42,,,,
0xf3b77a9F6b0ECf02D02D8AedCB4E3754C6fd5824,42,,,,
0xff6D0d820F5Fb2E8DdB9B140cDa9238588FC8002,42,,,,
0x0CbF2397920eCAbCf1cE3E56DFCcD36b47c81198,32,,,,
0x4aD14ef998B2dF9A24B4728478B96a6f65873Ec0,67,,,,
0x3A109cc5732325AA2b31b452d34D040a0b2eD187,57,,,,
0x6AF3631Cf1d610E6576BF617B20f61bdA28d48E7,53,,,,
0x3651E1D02836774225DC229Fa82fdFC40be91Fc0,39,,,,
0x7F11fE9381aE74f631fb21dC41d6e2B74971FCAA,25,,,,
0x9C0790Eb0F96B16Ea1806e20B0D0E21A31DC93BC,64,,,,
0x51cfE98E784f1338019F06Bf6138ADc0fF3BAA62,57,,,,
0x748327Ce870C92E604F4257716FEbC659C55b4BA,28,,,,
0x24dbe97b2dB0F03360c4c6D46211ee0af41d8eD7,25,,,,
0xBB584A8d3236220D67B1F1A9F00Fc21a0b21D2da,28,,,,
0x29c6E10BEeA3de477D684D3198a8eb79ea9433Da,71,,,,
0xC10058A704bFac96b3d1CCF41531Af93D37DBA13,67,,,,
0x920200D82b0eB6996877f8762De4afaE9e2152bf,42,,,,
0x6F00d08A5A59f459cB58d7a361c1Accd53AD5fB2,46,,,,
0x842CA0B423De538d9249EC7301190Af3143eeB83,14,,,,
0xD6Af8f05A76a6CB281782e139fb28eD50f62B9Ad,67,,,,
0x97C50C471170396b1Bb7e992A994fA56fDB64DA3,25,,,,
0xA917d43F195d63CD3302BDdA54ba7654CE118290,35,,,,
0x17Ab55f7f6764b014d167f6c53ad80Bd4245088B,53,,,,
0x1D982082CCf3E869E35bF65eBE9010685AA7E9F0,14,,,,
0xE1e93F60bF1eE0C83f0AE375223Eb03E814A3AB7,35,,,,
0xAda0fE15a97da69C1B0Dd5Aab21EfD20840f5c72,60,,,,
0x88Dda000a73Cb5AE14ee0268DD11ED00cD282dEf,67,,,,
0x8FBEc4D1A46DC75c6Dfc9278A2DAFAd20d571AC4,64,,,,
0x77259366bA576CB32c3cCaa211192d276352E3AD,67,,,,
0x1c0adf1f864339D8a5055472F0693cC3Ac04A5b3,64,,,,
0x082098d8828057085A0a73f98Ee0B8B28E575838,32,,,,
0x6B9b9c310095ef6750564447941Ac488361a7B98,35,,,,
0x3eA22f65E140605B693e9a8aC941D98bb07a5e34,67,,,,
0x7CF929B088F6B274f5b88bde7060f87B0Ca90b52,64,,,,
0xE6C8C6eA1FB3ccc5Be99B9A84F927176e2B44Ac2,57,,,,
0x4df4d4d4e929743E0aF0249C490E05ec2A79c4c1,21,,,,
0x690209120387be0Fb7AE644592657C9BBeb15bB3,50,,,,
0xADf44724617D891B933faB904cf6E939a167Aa1F,67,,,,
0xe57b51630d51A72FD8E9eA14d991CC0f1EdeC990,32,,,,
0x19046ee4e8e784e53189736588DF138336Ab8776,64,,,,
0x0AB4259f2D9C9c99c4B6475fD816958d8d75d32C,71,,,,
0x3dc38Af0F3a3EF341cF8cBDD5163EDdE28f75bB4,25,,,,
0xec18D3F6Db16eD8D7dDD65f682580A8dcD04E590,50,,,,
0x1Ac262d831815b1296803F01221271Cd5B1c3bbd,64,,,,
0xBF861d09615543c419c749Ea8cBEB720E3B3E3ad,75,,,,
0xC63912a190A674103Dc519BaB1262C1955aB874B,21,,,,
0x91d708962D843011d580163894553d4fE7415890,53,,,,
0xa862C58519ff789D5Ccc68D5736Cc802Bbd56DD8,14,,,,
0xaD974c32442C77118EA96971aEec54b33d53f5eb,57,,,,
0x198E5869612F4E19947216d9F801517DbaDDFc41,42,,,,
0x8148808562DB1a636ebF465d74d8AEd81917814B,67,,,,
0xCcF2FFceDFC449dbc0e1c1a44A090371F2748eDd,14,,,,
0x9D852E58f97247C45d82Cdd97271C424E07e274c,42,,,,
0x783AE07c00f7AB7A75E6446886eD45cAf6fB388F,39,,,,
0x367e9C3Ac0e28C1536d5503de72BfEA24fA4Ed8A,64,,,,
0x229774945909450aEa9AE676250012968eA5C93c,64,,,,
0x0462096A2631fA4974713F0C0E29B43b510f6570,75,,,,
0x4EDeBCfBBdE611D8b93d66c86eba9a84cEFAc4Da,67,,,,
0x690ebb72EA7f5C37EFE9C325e430129D6674D5Ef,57,,,,
0x3ddd312cB7dd2C74d5BFE3D51722088895C7763D,14,,,,
0x36de990133D36d7E3DF9a820aA3eDE5a2320De71,78,,,,
0x843aa999827ae6d187F8a5b6ab4afB1B1597551D,75,,,,
0x54319e41AfFD0211FE22c34C2c7FE3905f87CF75,75,,,,
0x4F8cbE4c3693fe5926183587EB990836262AdD08,50,,,,
0x1E458E6363228E1C667878900D4bd5e1D642Be15,53,,,,
0xDbF42102a8e084A4cd472D783938CFc64782454d,28,,,,
0x1318d3420b0169522eB8F3EF0830aceE700A2eda,57,,,,
0xf49788782B6049DD8318A55C5e9cA16B9D3614aB,57,,,,
0x7bC14f13f993f0cD47be12BF451A1Da069fac8c1,25,,,,
0x094A473985464098b59660B37162a284b5132753,60,,,,
0x2654DDf31E5D8DDA52fE8C1D759Be186D316d8A6,71,,,,
0xcd882Ea4a38968f5d8ae4d7c77d8C20317A2Dda0,57,,,,
0xb94C88CA118119Cc073Cfc79354F36cC3121c88e,32,,,,
0x957A261A7F3A404dE5140DB50749d163dF99eE06,28,,,,
0xcde3725B25D6d9bC78CF0941cC15Fd9710c764b9,78,,,,
0x46DAfe8AEAa74757CF1E65C90Cf3A58BCF375591,50,,,,
0xf9d88B81B2347Edc3Ecc2114827D4DCE9e17Cb14,17,,,,
0x12Fe20De6b441F18BA9a3C9A7A78C9BD16723E8d,75,,,,
0x10081001E614940405c04bFC9B185633f6286621,25,,,,
0x29D07A9239eac95D15B3B0d3C1ba7Eb3dA3724Fe,25,,,,
0xA8918bda745A7e8FC05832EeB5376B32645d483c,14,,,,
0x0949C8d6aa7aD809ea08216f327ecF8a3C6B6518,75,,,,
0xaBCf2C7E8dF5C349EA6981fE57609d6D5Ae8067f,46,,,,
0xe1B6f760118BEDd623013feCDa7A32FC8b511629,75,,,,
0x83e6D8a006B33aef6D6a18174d735A29e7c6D045,46,,,,
0x0cc4CfAcfBFDa1fF5Ea003E5a59D17B4C55A5050,64,,,,
0xdBaCD6c357FfF3e85B7dc7865C094150EfcD4A2B,67,,,,
0x970F4C913D3D1253FDA69Ca397f15bc7a0f2f957,57,,,,
0xE1fD946Fc1270dc6Cc9fef9f666596b11139704f,42,,,,
0xcf56B6Aae4D7E0063fc5Ea38a91772cfCAf5b4c7,28,,,,
0x6F9B1Be13625a4A7Ac7Bfb62893e4D7A741a9e20,25,,,,
0x2db6a02417031Ff8543d8c7F5805893fa1005028,50,,,,
0x801EF9dc4FA814170e7A1ABf98884FB6eb97FD64,14,,,,
0x606c4cDAF633e70391C7cb7721f2e37adDDCC78f,14,,,,
0x64aC697f84BcDDFaCAB514F07DD147C6958a7915,71,,,,
0x561E87f5326BbC8B0e6B5A89e9157143E11Eba61,42,,,,
0xA24a81bCeBBEEB8E6687BABF99Bb4d0F72C22aF5,67,,,,
0x1147095A34C1D8d323C7e39E351458410a18196A,46,,,,
0xa9811f9f6B8bCA7f9F91f850A98310e63FBB7326,75,,,,
0x707D47AEB7625b2950138dBF9aD4A870fa2F8A38,32,,,,
0xD8634C39BBFd4033c0d3289C4515275102423681,35,,,,
0x90C311e132Db3BBDd2d419062cCcc25A88972ad9,50,,,,
0x84c1973Dd8E222E88b9e9a50eb9e5CBb40b66Bb5,14,,,,
0x88B523601F447F28f21B5661b7B1dBB3e8D7880F,50,,,,
0xA03aeB9ccc7462bF44B380D6fa161BaC98bB833F,25,,,,
0x61B78E1eDF08B3E1Dd1C528D805eF3FE7F6dDD9f,46,,,,
0x5EdF12bbE15db61aaCA7ce44F4F00bd49475ec60,57,,,,
0x0B58857708a6f84e7EE04BEAEF069a7E6D1D4A0b,57,,,,
0xFaf6bb8F1a300130fB9dc582DC8363a50841882D,67,,,,
0xaF9c74c0f06CA6bF5E545bB69a32c3fB8f2430CC,39,,,,
0x4a75C0aaefbE2703C3b3a8dFF1e6e5bF9E4078dB,35,,,,
0xB4725430bce5f9CEaA3682933fa04b741a44cd30,28,,,,
0xCE02631363c69178D97a270453ad27b60CFf7830,39,,,,
0x3E012d673745b483e7cEd4157B61e857Eee9C4aD,39,,,,
0x2fFD87baa2f6C7c9888828894E94Fdeb3AfBE9c8,60,,,,
0x9E42FD37e21C0ED235Fa31D2f49a7FBDea961F5C,67,,,,
0xbF018593242cEB4997f9b9c5D11812114711e27F,57,,,,
0x531bF2Ee7050caD7ab1D2536dE38185805f508CD,46,,,,
0xAfC667F09f11ece2B94c4f991E39e1dBc1d62BD0,25,,,,
0xC2b2280726dC9934CacEDA36981aEd0299376d0E,46,,,,
0xa57794Ad8a91A43eBbe6FBB2B6CBA46f63841849,14,,,,
0x1B17D5787454DA4f9CCe4C54d645cD5B72c0B07A,42,,,,
0x229638AD436beeF5cee51615d2F4062936f6E575,14,,,,
0xe94629793d7cD090bB863F185c29f4316eeE0590,67,,,,
0x0E70f79Cc257Ddbe251A149d94943E7ad4eA1C49,32,,,,
0x0F6655cf66173Ccc65C477B3791662d98FE28461,21,,,,
0xa7f10f7F31599A95509B1ca1A1a15eac70eb7aB4,25,,,,
0xb7aD24ef67E01c5a353477Abf81E867cAb48A132,78,,,,
0x54d8B91B9f12EC50De4dd26Acc9C3158Be833290,28,,,,
0xDda6bc1D532F658b530F1956daa45b76D00d98b7,21,,,,
0xF63e59Af88c867C21F2264c363b25B6dD44d89C6,14,,,,
0x36E4Be554E8C9E05b53f8D3F9A79D478639Da19C,42,,,,
0xcF07A6BD547937B8b7980DcF631Eb317b13EE9E0,50,,,,
0x2e7B05c3De55Ab1533C7d951727965355a7D0685,60,,,,
0x7AC36247457Dab3aBB833aCcC538a3e56ce538B1,53,,,,
0xe7254Fd3DA266c44cF41d1fdA31Ecb4aE4274A78,50,,,,
0x83cFDE7a14Fc0d8bbDdFcaAF3993a90A35d1dBc8,71,,,,
0x08Fb8805166Bb9F009eC4c4EC837BcC6a084424c,64,,,,
0xAC0E76FCF9dFe163A64c27ae44CbbBc85C73cAc4,25,,,,
0x77bE7Cb13D94DF73D3364F7c741B5A5B17bC0541,14,,,,
0x080DaFC7f1FB1d4029698d4Ddf2a259879fA1a87,64,,,,
0x363D62f35414767C38b8B4B1Ccf4E63bDC7A4F98,46,,,,
0x7bE00501766A554cCec804673dEB3433808d3eAf,14,,,,
0x5a4000748BC35C95d5e00566ee2F0e489033B42c,64,,,,
0x214C297b732987cd80c6956ff8e02651468C7ba9,46,,,,
0x442A9FB2D6a8011970DC254d37622cac098E54BA,32,,,,
0x255fC518e1C48D6E44ED942db6504a0dBe17DE26,60,,,,
0x68F9D801C96aC6ccf562f3600Cef77c4504449b6,78,,,,
0x8Cea4A580B1A06DB2A2953e1C9681eA72Fe59d7C,42,,,,
0x5234364d273164d63E048d6D1938787C0e33276C,57,,,,
0x49D0BDFae6c6565C8343b900Fc480ab06764BF8A,39,,,,
0x462A7f922A09b98cea4E9B1c35Cf9FB6c7C434aE,42,,,,
0xb43be9C0Bc2414F61b08A035Bc025Ba6b259182c,25,,,,
0xB60329Ff03b99cc0A1A7aa92Ee4fA18880542bf0,28,,,,
0x3625EFf632EaB044489a46014dd168cCb5112240,71,,,,
0x636b42b2aCd0599e66bFa926E1F0337D9645Bfac,25,,,,
0x74FFA23F2c4e62cE68C4ed591a454472bFb14862,21,,,,
0x6544df975cF58A0b2C9a361a8db2e00D338e10c1,78,,,,
0x25dF867442331B55F4a3a7857A1412b3a78f4d12,35,,,,
0x4f24f815A10C78B4014E9ac40Bc277C5f7342D5A,42,,,,
0x47F7EA0dd4418AA1cec00786F5C47623aC37bA42,71,,,,
0x152cE669459d58967067C9F43dEE9551D5213d77,57,,,,
0x2ABf513b6604B590a44799ef274F890A1EF7FE6d,17,,,,
0x5D70020FB82bD8ABD6558Ccb5098Ab30A459856D,57,,,,
0x27a69FfBa1E939DDcFEcC8c7e0f967b872BaC65C,67,,,,
0x1D5460F896521aD685Ea4c3F2c679Ec0b6806359,71,,,,
0x546D090bbcEC3d96903d41e38C3436c1C601AF9c,67,,,,
0xBdB41BfF7E828E2DC2d15EB67257455db818F1DC,64,,,,
0x7bC4d94C7bF180800B90af45D6b00aeB2Cb687b5,67,,,,
0xCCb127BC2C133C2cBDa089a05722ecA109ACC6e1,25,,,,
0x6bf8A49b8587896D689D73F1BbAf714F7D1cA08a,42,,,,
0x18B7511938FBe2EE08ADf3d4A24edB00A5C9B783,71,,,,
0xa6eE2d4509FEa8CC8588ad6C94589e1695A0A8c9,39,,,,
0x3A080A44BC5A115664a4469Ae2A41C852C32B2cf,50,,,,
0x0B74C31e40987158fBDE0965aD26e988839c6003,35,,,,
0x38430336153468dcf36Af5cea7D6bc472425633A,78,,,,
0x8bc520A32EdfA7CBDDb2Fe82230AA44546AFA07e,57,,,,
0x3B706114b380c3741b1Fd43e061F6A1c017e997A,46,,,,
0xA906c85B7e809b79c5e69d485693B44d65B1B252,60,,,,
0x826Ff512767dEBdDB34830AA71EAEc312FECBaDd,71,,,,
0xd332289AD25CDEc2920d58c34Df85bE09cb81619,75,,,,
0xAfddcF1552635a7001a146fa334F81Ef4953e409,60,,,,
0x1420bDdee23E28a2faB3D91b716DCFBFC2165fF9,71,,,,
0xc7b79E5DA46967cb8E7790b8E6c256fbc9D5F032,35,,,,
0x31caf7ec7B1F87B631038433b43B1d0196051c23,46,,,,
0x71Be08627e847ee4a5CD2ac4d4F938dC62A75c36,53,,,,
0xb6c7E03eDE87692Deb1DE7E40723b952e0Fd3773,67,,,,
0x6eB0F29b8Fc7A29E517BA56Dd79287B3CCaC64f3,57,,,,
0x9206560FBfb716D7FeA62ffa96484fa400b9B265,25,,,,
0xa9BfDBC5639D18876b67c583d39Cae7cE63FAAfc,35,,,,
0xC68682648ec95B55bF000e6062bA983C3A3E3bc9,57,,,,
0xdCA51787f58C18fB8f613a27b84b108324ac4C52,75,,,,
0xF71b510B4E14453AC3Db8d3C6ACbe4447c17706E,60,,,,
0xAb2456B5758C0d7f4272151eFb56cb7643CA7E30,28,,,,
0xaC7c7a1350ba683039FF9fd196ce651859CAac92,42,,,,
0xb9Fe36cac4174009dbcD11aC98db0d21c70F55cc,78,,,,
0x05ed3B7dE40551F209c4Ca2ac42Aa2e89dD15829,35,,,,
0x81FB54768a8a353c587A981EE094e4Fb87884CD3,14,,,,
0xC65423A320916d7DAF86341De6278d02c7E1D3B1,42,,,,
0x9243C0ca187fA21C782E57cb19aB30D40A417f4A,21,,,,
0xc6918DD9D852e8C061d8799A894b5dbd1d6713F3,64,,,,
0x978E82eb5917A6b3535d1748375C7389281f0E10,46,,,,
0xbD17DFb5dB2BfBc8e6991eC12671d1cE702144Ce,28,,,,
0xef6277dF796734fE42e5B6aC63d716D647F1bdAa,57,,,,
0xc65B67E6f685d43F4f8908Ab5edd031881Bb395B,46,,,,
0x568fDa4fF42C59FD47c8F7F96A7821A20832b85e,57,,,,
0x7190fcb6090EA5BdC98aa95C85B712a3EDaB82E9,25,,,,
0x93C263a1209dC3Cc5bf98781E907167f3cbD91Ae,39,,,,
0xA3c153DDe08a05E34ecC5CFa09810A55DCA8be47,17,,,,
0xA032AF19029667FC7AD842d65d524E62a16CC4ca,78,,,,
0x3d39E7c467f193616243Dcab8585877245886a88,39,,,,
0x67Dc72bd5Dba6F03c066C7be5b58b3d437C32467,57,,,,
0xFDB6bc6673A252D7CB1B0A84cf138D07bc3D5Ffa,25,,,,
0xA6864C6b3F418d26aC231b09488f5a6C821f7147,67,,,,
0xe4eF80303A715AEcea9046C42dFc2a1c22064110,50,,,,
0xE1AdcfE59B449aE7aF00f66C3142992ea49FE7aD,35,,,,
0x420498ff325F225f8d25CF86FbA19Cd046C1C73C,67,,,,
0xb2a3b5B9d2C0f07cBA328b58737147cfc172EB9f,71,,,,
0xc2eFc1762de73593f2d4e0be8F9C233b93D6cABc,25,,,,
0x0296359838F5dD472dA9d0e1daDa77E664bA3EFD,28,,,,
0x74423563c0FdA3DA64895d65C3d05B28517361bb,25,,,,
0x9a99274db733b158fcd77774341B84a5EF03B8eB,57,,,,
0xE2b010A8F845210B4Bd79881F616969cc68dB55d,42,,,,
0x4846162806B025Dcd0759cACF9ec6F9474274282,53,,,,
0x46E69D6801d4E09360Ab62A638849D72623A2e7E,35,,,,
0xE29f59d4186122B9bf0Ac11465e1Ed05B4525081,25,,,,
0x3725AA9fB2451184E10148d6CB500e3Ab4120fd2,71,,,,
0xfeef2e81211d485ea5698505883a36d64F72e60C,50,,,,
0x7AE109A63ff4DC852e063a673b40BED85D22E585,32,,,,
0x1d81D9B174EbA4e3D5E4cc690Bd00736C0006014,28,,,,
0xdC6c1d611F0f0B9a1981d3FBC9434951806BdBf7,67,,,,
0x273d4C6F62B79ac79F42575a6fe8Ef58764e072b,50,,,,
0xba9d5a6e9EC94faB39Cb99069383849baCa1e66d,64,,,,
0x14E94aaCa7eBad882516eb969a7B67787a860B64,28,,,,
0x0dBfDE9028c59F060336635c19Eec2968E043C67,35,,,,
0x3D5A2C90c15b49A146178484ED9F20650DD740AA,14,,,,
0x62e4851e88bEC4f5c5EE3Dd347F2C601A18AF1aF,60,,,,
0xDA47bdcC48f26FB4709f90316341D9104cB1fb89,64,,,,
0x2c538Df2338342037339965C4A97f07A95e4cf38,35,,,,
0x6f6E17BFc9F9BE70565e94e218D8DC8DDaf67D3c,42,,,,
0x197a9FF8Eeb98132940dF97FcbA40c45CF33eB49,39,,,,
0xbd6CA12Be67C3A76bE92a87B347a57EFA4B8224E,39,,,,
0x7b22094f26Ede2A46D869D2712BE7c9B54b5cca9,35,,,,
0x24b54548567a8934089030Cce22BE699EBC8328f,35,,,,
0x761e2C3d35be2AeAB53C94a58f1DdDC393EBbee5,35,,,,
0x4C61Bb0A62a24bC2beF98E9416e38C6160e828f5,35,,,,
0x4F6A2Dbb5A3Ee2901B0E67eA08b84B35EC8f4bcc,39,,,,
0xA3d19272F380b3B9cE3c2781fBB3F306f31dc622,35,,,,
0x89924E852F8F9D7Bf6d209A2bC9a62CDa0d83078,35,,,,
0x0275bC39fAD8c14FE8687a580bca4C0964174417,35,,,,
0xBAFDefcA548950D71b9ab656dC3b3f4809C16ab8,35,,,,
0x71aa3a8b335bd3b436CcdC890FE6D02B7406A955,35,,,,
0x96b4CBaa71b0e19C2cC361e829e95d8e18344Ddc,35,,,,
0x6A34A86d9822B326cF298527dA45a5576386DF59,35,,,,
0x5586C9Acb48560d488e4F4B322f38e580c4F0702,39,,,,
0xd87D73516c7e0BB9c5E72F417007fBAbc337BEf3,35,,,,
0x70808D9A38bCC1Ff5dD1A996FC32D5d275aF0F39,35,,,,
0xD8d4a95bD9b33F7d8C38071b643206f66BfA9E86,35,,,,
0x78DB60aaCF1fD5a676bcCa03A5e68AcAE26FA3FA,35,,,,
0x3EA00813a6d32B6Cd4b8F1b29c825A38E7A7606A,39,,,,
0xc3487AD78BdfE7F4129483cb7d3B489C0F676000,35,,,,
0xBe28869abCE988BBd440D9E5556b05E09175D87d,35,,,,
0x5f06532C24bc4209430b5e831A8D563Cd3D5ef26,35,,,,
0xE919a7f104FC53fA15132e048Ce5D7d7D0b59F82,35,,,,
0x2a0Aaea09a09Ca66a0F5b2892E906c27d932f167,35,,,,
0x2249b5D21D70Bb9B087964b6697986d18f600635,35,,,,
0x3d6C61644068b7108Ef4dedb1bDfCA9b582e5C7b,35,,,,
0xb92aCE1aF5E2847AEF03BF5570BF81D0C5F5499D,35,,,,
0x383f13c46b88e677Fa3EBFA6704B775189AFA1dA,35,,,,
0x1763f5A23F6Ca86b8DC9403fEa8648E1657fFBcd,35,,,,
0x30E3681c0a219B17a3F8CFa49530Ac8886a536CA,35,,,,
0x6e2F3eC2A2c160960B55C73Ee76F6DAe03f91623,35,,,,
0xae3b7e1d913B80EE8f079f71cC596B50462049Fc,35,,,,
0x66F8B5F42C2f90A7416eE2deeBE815408d7bD5bC,35,,,,
0x46C94323c335089FCB6b8E7a9ff6EeA01a4E1A45,35,,,,
0x213cab9B7D8Dc236129f6936bD4d21829407751e,35,,,,
0x50821d2034FE526c79890D863CdF32046Ed43a36,35,,,,
0x6402D8d4c685e09f4136021523eec8d9a79F1cb7,35,,,,
0xaD39DafA3Fe7231E8A404e3C825cfda860844792,28,,,,
0x52217bAD145A7a80D510f24A9572781D260f33D3,57,,,,
0xdb67C32DE34910e61D210671b09310Ea3327A4F7,35,,,,
0x00b7DdB0fA90ECD73ac4D4744b8F5DA95f94c734,35,,,,
0xC0997C2C48299cc700593d192187e102ecADb20f,35,,,,
0xFF1215883acef580640f0fB60f4B87d3adB58F41,35,,,,
0xd4eB44055d3591233F6E58C3A7AfcE246eE39903,35,,,,
0x329e5d9261692Bc1c784181F0F61cf1ed5d7731c,35,,,,
0xDB4A63bd37cbDe8DEa68486DeFEdff9a15F13903,35,,,,
0xCc47ba23c531934D5AD54CB472958184CD81832c,35,,,,
0x59528a8634C48aEEc9571fFA8E8ba3fc101EFf4d,35,,,,
0xE21cF3e5CF242D4d1E493b07c6D67b079BA73a4b,35,,,,
0x1eC653BB00c1E813793e9eFe969f594F45604aFc,67,,,,
0x28e5366E2e8D6732bCc474d810CaCcc4d758dce1,46,,,,
0x2B7e3bbECba373aA420495f713e7EbDF9689d144,14,,,,
0xb9bFe49eAf4B98E5062974DA12547D99091f1d97,57,,,,
0x739B39FC23F8d0576Aa97065b0BE45bd9Ae126E4,50,,,,
0x13f7b24bc1a3dE268814c0bB709CD5E6E296765C,71,,,,
0x4fd9D0eE6D6564E80A9Ee00c0163fC952d0A45Ed,75,,,,
0x4311bF7e926dd1AD33B8D79294762583F9dFD641,64,,,,
0x81aA6141923Ea42fCAa763d9857418224d9b025a,71,,,,
0x13245347b0E82ae2fFcb8e3F69D0865Fe64f5109,35,,,,
0x70319ef12B2BFd027E62E8BF929aEA078Dc0E8af,35,,,,
0xCa1Cf5879522f566FdA87C7a3850B7d83F0AdC55,53,,,,
0xc3A6f32C13D1400Ff5CDc5Bffd07A29268b7ba3B,75,,,,
0x61C5BeB940157B0F671d75F01688e3f3D7e7360e,35,,,,
0x97E4717966fF66f201A7e83B8A15D29a3B344a72,35,,,,
0xdD0ac378EE21C2E7c3b56204d64cd436aD016879,35,,,,
0x98877B57Ef7b918a9923cca2b84Ef10ECfe1D512,35,,,,
0x63c79a5CC3D87C6F63325C28fFFa953BE6AaBF5D,35,,,,
0xfaC9d170B8E54373bfdbC5b75901c506819F101C,35,,,,
0x5E363B3aD2fb958547982f7a280Eb923119C35D0,39,,,,
0xbc695b6e82e9cA51f3a2e8AF482a97Fa540Fac13,35,,,,
0x86880010F7a583954ACC9E30e3F331FB5A9B7EcA,25,,,,
0x7266eF8d6D30b12A4283141fA1c38793CD0c69c0,42,,,,
